packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
4153,14.100212,1782457437.3641927,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38904,8080,SYN,2,3274186213,0,64240,True,False,False,False,False
4154,14.100212,1782457437.364193,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,42986,8080,SYN,2,251817420,0,64240,True,False,False,False,False
4155,14.100267,1782457437.3642478,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38904,"SYN,ACK",18,3967895372,3274186214,65160,False,True,False,False,False
4156,14.100267,1782457437.3642478,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,42986,"SYN,ACK",18,2266524864,251817421,65160,False,True,False,False,False
4157,14.100364,1782457437.364345,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38904,8080,ACK,16,3274186214,3967895373,502,False,False,True,False,False
4158,14.100365,1782457437.3643456,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,42986,8080,ACK,16,251817421,2266524865,502,False,False,True,False,False
4159,14.100569,1782457437.3645496,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,42986,8080,"ACK,RST",20,251817421,2266524865,502,False,False,False,False,True
4160,14.100569,1782457437.36455,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38904,8080,"ACK,RST",20,3274186214,3967895373,502,False,False,False,False,True
4161,14.115087,1782457437.3790677,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60260,8080,SYN,2,3811751455,0,64240,True,False,False,False,False
4162,14.115135,1782457437.379116,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60260,"SYN,ACK",18,2644100381,3811751456,65160,False,True,False,False,False
4163,14.115198,1782457437.3791785,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60260,8080,ACK,16,3811751456,2644100382,502,False,False,True,False,False
4164,14.115401,1782457437.379382,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60260,8080,"ACK,RST",20,3811751456,2644100382,502,False,False,False,False,True
4165,14.125172,1782457437.3891528,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38910,8080,SYN,2,3745138706,0,64240,True,False,False,False,False
4166,14.125172,1782457437.389153,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,42998,8080,SYN,2,2271725348,0,64240,True,False,False,False,False
4167,14.12522,1782457437.3892004,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,42998,"SYN,ACK",18,2190472049,2271725349,65160,False,True,False,False,False
4168,14.12522,1782457437.3892004,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38910,"SYN,ACK",18,2664987012,3745138707,65160,False,True,False,False,False
4169,14.12528,1782457437.3892603,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,42998,8080,ACK,16,2271725349,2190472050,502,False,False,True,False,False
4170,14.125282,1782457437.3892627,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38910,8080,ACK,16,3745138707,2664987013,502,False,False,True,False,False
4171,14.125475,1782457437.389456,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38910,8080,"ACK,RST",20,3745138707,2664987013,502,False,False,False,False,True
4172,14.125476,1782457437.3894565,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,42998,8080,"ACK,RST",20,2271725349,2190472050,502,False,False,False,False,True
4173,14.14006,1782457437.4040406,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60268,8080,SYN,2,3939015818,0,64240,True,False,False,False,False
4174,14.140106,1782457437.4040868,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60268,"SYN,ACK",18,2538511487,3939015819,65160,False,True,False,False,False
4175,14.14016,1782457437.4041402,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60268,8080,ACK,16,3939015819,2538511488,502,False,False,True,False,False
4176,14.140339,1782457437.4043195,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60268,8080,"ACK,RST",20,3939015819,2538511488,502,False,False,False,False,True
4177,14.150232,1782457437.4142127,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38918,8080,SYN,2,3503551465,0,64240,True,False,False,False,False
4178,14.150233,1782457437.4142132,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43000,8080,SYN,2,3911965751,0,64240,True,False,False,False,False
4179,14.150287,1782457437.4142678,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38918,"SYN,ACK",18,3271251637,3503551466,65160,False,True,False,False,False
4180,14.150287,1782457437.4142678,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43000,"SYN,ACK",18,2987561969,3911965752,65160,False,True,False,False,False
4181,14.150391,1782457437.4143715,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38918,8080,ACK,16,3503551466,3271251638,502,False,False,True,False,False
4182,14.150391,1782457437.414372,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43000,8080,ACK,16,3911965752,2987561970,502,False,False,True,False,False
4183,14.150622,1782457437.4146028,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43000,8080,"ACK,RST",20,3911965752,2987561970,502,False,False,False,False,True
4184,14.150623,1782457437.4146032,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38918,8080,"ACK,RST",20,3503551466,3271251638,502,False,False,False,False,True
4185,14.165112,1782457437.429093,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60278,8080,SYN,2,451843010,0,64240,True,False,False,False,False
4186,14.165164,1782457437.4291444,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60278,"SYN,ACK",18,3440404692,451843011,65160,False,True,False,False,False
4187,14.16523,1782457437.4292102,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60278,8080,ACK,16,451843011,3440404693,502,False,False,True,False,False
4188,14.165457,1782457437.429438,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60278,8080,"ACK,RST",20,451843011,3440404693,502,False,False,False,False,True
4189,14.175223,1782457437.439204,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38926,8080,SYN,2,3137241445,0,64240,True,False,False,False,False
4190,14.175224,1782457437.4392042,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43004,8080,SYN,2,2221805541,0,64240,True,False,False,False,False
4191,14.175277,1782457437.4392576,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43004,"SYN,ACK",18,2687320514,2221805542,65160,False,True,False,False,False
4192,14.175277,1782457437.4392576,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38926,"SYN,ACK",18,4063191405,3137241446,65160,False,True,False,False,False
4193,14.175369,1782457437.4393492,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38926,8080,ACK,16,3137241446,4063191406,502,False,False,True,False,False
4194,14.175371,1782457437.439352,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43004,8080,ACK,16,2221805542,2687320515,502,False,False,True,False,False
4195,14.175576,1782457437.4395564,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43004,8080,"ACK,RST",20,2221805542,2687320515,502,False,False,False,False,True
4196,14.175576,1782457437.4395568,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38926,8080,"ACK,RST",20,3137241446,4063191406,502,False,False,False,False,True
4197,14.190238,1782457437.4542181,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60282,8080,SYN,2,2257427362,0,64240,True,False,False,False,False
4198,14.190293,1782457437.454274,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60282,"SYN,ACK",18,445838156,2257427363,65160,False,True,False,False,False
4199,14.190393,1782457437.4543736,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60282,8080,ACK,16,2257427363,445838157,502,False,False,True,False,False
4200,14.190608,1782457437.4545887,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60282,8080,"ACK,RST",20,2257427363,445838157,502,False,False,False,False,True
4201,14.200202,1782457437.4641824,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38932,8080,SYN,2,532569585,0,64240,True,False,False,False,False
4202,14.200202,1782457437.4641826,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43006,8080,SYN,2,2902772583,0,64240,True,False,False,False,False
4203,14.200253,1782457437.4642332,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43006,"SYN,ACK",18,2661540142,2902772584,65160,False,True,False,False,False
4204,14.200253,1782457437.4642332,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38932,"SYN,ACK",18,3268689157,532569586,65160,False,True,False,False,False
4205,14.200335,1782457437.4643157,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43006,8080,ACK,16,2902772584,2661540143,502,False,False,True,False,False
4206,14.200338,1782457437.4643185,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38932,8080,ACK,16,532569586,3268689158,502,False,False,True,False,False
4207,14.200537,1782457437.4645178,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38932,8080,"ACK,RST",20,532569586,3268689158,502,False,False,False,False,True
4208,14.200537,1782457437.464518,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43006,8080,"ACK,RST",20,2902772584,2661540143,502,False,False,False,False,True
4209,14.215078,1782457437.4790585,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60294,8080,SYN,2,2621268292,0,64240,True,False,False,False,False
4210,14.215127,1782457437.479108,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60294,"SYN,ACK",18,3214091643,2621268293,65160,False,True,False,False,False
4211,14.215184,1782457437.4791648,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60294,8080,ACK,16,2621268293,3214091644,502,False,False,True,False,False
4212,14.215377,1782457437.4793572,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60294,8080,"ACK,RST",20,2621268293,3214091644,502,False,False,False,False,True
4213,14.225251,1782457437.4892318,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43020,8080,SYN,2,3271376160,0,64240,True,False,False,False,False
4214,14.225252,1782457437.4892323,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38934,8080,SYN,2,3706794686,0,64240,True,False,False,False,False
4215,14.225307,1782457437.4892874,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38934,"SYN,ACK",18,4246658801,3706794687,65160,False,True,False,False,False
4216,14.225307,1782457437.4892874,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43020,"SYN,ACK",18,3238528407,3271376161,65160,False,True,False,False,False
4217,14.225414,1782457437.4893944,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38934,8080,ACK,16,3706794687,4246658802,502,False,False,True,False,False
4218,14.225414,1782457437.489395,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43020,8080,ACK,16,3271376161,3238528408,502,False,False,True,False,False
4219,14.225638,1782457437.489619,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38934,8080,"ACK,RST",20,3706794687,4246658802,502,False,False,False,False,True
4220,14.225639,1782457437.4896195,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43020,8080,"ACK,RST",20,3271376161,3238528408,502,False,False,False,False,True
4221,14.240103,1782457437.5040839,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60306,8080,SYN,2,1269813485,0,64240,True,False,False,False,False
4222,14.240153,1782457437.5041332,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60306,"SYN,ACK",18,1485033430,1269813486,65160,False,True,False,False,False
4223,14.240215,1782457437.5041955,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60306,8080,ACK,16,1269813486,1485033431,502,False,False,True,False,False
4224,14.24042,1782457437.5044007,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60306,8080,"ACK,RST",20,1269813486,1485033431,502,False,False,False,False,True
4225,14.250207,1782457437.5141876,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38940,8080,SYN,2,1504635675,0,64240,True,False,False,False,False
4226,14.250207,1782457437.5141878,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43026,8080,SYN,2,1252489124,0,64240,True,False,False,False,False
4227,14.250259,1782457437.5142393,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38940,"SYN,ACK",18,2167181795,1504635676,65160,False,True,False,False,False
4228,14.250259,1782457437.5142393,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43026,"SYN,ACK",18,3560291694,1252489125,65160,False,True,False,False,False
4229,14.250351,1782457437.5143318,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38940,8080,ACK,16,1504635676,2167181796,502,False,False,True,False,False
4230,14.250364,1782457437.5143447,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43026,8080,ACK,16,1252489125,3560291695,502,False,False,True,False,False
4231,14.250566,1782457437.5145466,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43026,8080,"ACK,RST",20,1252489125,3560291695,502,False,False,False,False,True
4232,14.250566,1782457437.5145469,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38940,8080,"ACK,RST",20,1504635676,2167181796,502,False,False,False,False,True
4233,14.265075,1782457437.529056,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60312,8080,SYN,2,482434339,0,64240,True,False,False,False,False
4234,14.265125,1782457437.5291054,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60312,"SYN,ACK",18,1658067641,482434340,65160,False,True,False,False,False
4235,14.265183,1782457437.5291634,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60312,8080,ACK,16,482434340,1658067642,502,False,False,True,False,False
4236,14.265375,1782457437.5293555,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60312,8080,"ACK,RST",20,482434340,1658067642,502,False,False,False,False,True
4237,14.275155,1782457437.5391355,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38944,8080,SYN,2,1457965306,0,64240,True,False,False,False,False
4238,14.275155,1782457437.5391357,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43042,8080,SYN,2,3091387843,0,64240,True,False,False,False,False
4239,14.275201,1782457437.5391815,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38944,"SYN,ACK",18,839192903,1457965307,65160,False,True,False,False,False
4240,14.275201,1782457437.5391815,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43042,"SYN,ACK",18,2131950472,3091387844,65160,False,True,False,False,False
4241,14.275259,1782457437.5392394,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43042,8080,ACK,16,3091387844,2131950473,502,False,False,True,False,False
4242,14.27526,1782457437.5392404,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38944,8080,ACK,16,1457965307,839192904,502,False,False,True,False,False
4243,14.275448,1782457437.5394285,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38944,8080,"ACK,RST",20,1457965307,839192904,502,False,False,False,False,True
4244,14.275448,1782457437.5394287,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43042,8080,"ACK,RST",20,3091387844,2131950473,502,False,False,False,False,True
4245,14.290056,1782457437.5540369,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60326,8080,SYN,2,3665516657,0,64240,True,False,False,False,False
4246,14.290102,1782457437.5540824,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60326,"SYN,ACK",18,1496851169,3665516658,65160,False,True,False,False,False
4247,14.290159,1782457437.5541391,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60326,8080,ACK,16,3665516658,1496851170,502,False,False,True,False,False
4248,14.290312,1782457437.554293,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60326,8080,"ACK,RST",20,3665516658,1496851170,502,False,False,False,False,True
4249,14.300254,1782457437.5642343,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38946,8080,SYN,2,2070909687,0,64240,True,False,False,False,False
4250,14.300254,1782457437.5642347,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43056,8080,SYN,2,2393378427,0,64240,True,False,False,False,False
4251,14.300311,1782457437.5642917,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43056,"SYN,ACK",18,2085089903,2393378428,65160,False,True,False,False,False
4252,14.300311,1782457437.5642917,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38946,"SYN,ACK",18,2648611640,2070909688,65160,False,True,False,False,False
4253,14.300419,1782457437.5643992,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43056,8080,ACK,16,2393378428,2085089904,502,False,False,True,False,False
4254,14.300419,1782457437.5643997,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38946,8080,ACK,16,2070909688,2648611641,502,False,False,True,False,False
4255,14.300642,1782457437.564623,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38946,8080,"ACK,RST",20,2070909688,2648611641,502,False,False,False,False,True
4256,14.300643,1782457437.5646234,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43056,8080,"ACK,RST",20,2393378428,2085089904,502,False,False,False,False,True
4257,14.315089,1782457437.5790699,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60336,8080,SYN,2,2938626187,0,64240,True,False,False,False,False
4258,14.315138,1782457437.5791185,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60336,"SYN,ACK",18,3478770053,2938626188,65160,False,True,False,False,False
4259,14.315199,1782457437.5791793,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60336,8080,ACK,16,2938626188,3478770054,502,False,False,True,False,False
4260,14.315398,1782457437.5793786,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60336,8080,"ACK,RST",20,2938626188,3478770054,502,False,False,False,False,True
4261,14.325206,1782457437.5891862,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43070,8080,SYN,2,2746829253,0,64240,True,False,False,False,False
4262,14.325206,1782457437.5891864,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38952,8080,SYN,2,2599491024,0,64240,True,False,False,False,False
4263,14.325258,1782457437.5892386,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43070,"SYN,ACK",18,1604886914,2746829254,65160,False,True,False,False,False
4264,14.325258,1782457437.5892386,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38952,"SYN,ACK",18,601695162,2599491025,65160,False,True,False,False,False
4265,14.325349,1782457437.58933,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43070,8080,ACK,16,2746829254,1604886915,502,False,False,True,False,False
4266,14.32536,1782457437.5893402,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38952,8080,ACK,16,2599491025,601695163,502,False,False,True,False,False
4267,14.325552,1782457437.5895321,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38952,8080,"ACK,RST",20,2599491025,601695163,502,False,False,False,False,True
4268,14.325552,1782457437.5895324,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43070,8080,"ACK,RST",20,2746829254,1604886915,502,False,False,False,False,True
4269,14.340086,1782457437.604067,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60352,8080,SYN,2,1063102598,0,64240,True,False,False,False,False
4270,14.340134,1782457437.6041148,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60352,"SYN,ACK",18,349423992,1063102599,65160,False,True,False,False,False
4271,14.340194,1782457437.6041749,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60352,8080,ACK,16,1063102599,349423993,502,False,False,True,False,False
4272,14.340391,1782457437.604372,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60352,8080,"ACK,RST",20,1063102599,349423993,502,False,False,False,False,True
4273,14.350169,1782457437.6141498,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38958,8080,SYN,2,2898631727,0,64240,True,False,False,False,False
4274,14.350169,1782457437.61415,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43084,8080,SYN,2,1626400332,0,64240,True,False,False,False,False
4275,14.350216,1782457437.6141968,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38958,"SYN,ACK",18,1545742634,2898631728,65160,False,True,False,False,False
4276,14.350216,1782457437.6141968,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43084,"SYN,ACK",18,1564839395,1626400333,65160,False,True,False,False,False
4277,14.350275,1782457437.6142557,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43084,8080,ACK,16,1626400333,1564839396,502,False,False,True,False,False
4278,14.350276,1782457437.6142569,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38958,8080,ACK,16,2898631728,1545742635,502,False,False,True,False,False
4279,14.350479,1782457437.6144595,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43084,8080,"ACK,RST",20,1626400333,1564839396,502,False,False,False,False,True
4280,14.350479,1782457437.61446,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38958,8080,"ACK,RST",20,2898631728,1545742635,502,False,False,False,False,True
4281,14.365054,1782457437.6290343,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60360,8080,SYN,2,1881922885,0,64240,True,False,False,False,False
4282,14.365098,1782457437.629079,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60360,"SYN,ACK",18,512723701,1881922886,65160,False,True,False,False,False
4283,14.365153,1782457437.6291335,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60360,8080,ACK,16,1881922886,512723702,502,False,False,True,False,False
4284,14.365311,1782457437.6292913,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60360,8080,"ACK,RST",20,1881922886,512723702,502,False,False,False,False,True
4285,14.375253,1782457437.6392334,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43092,8080,SYN,2,2871358840,0,64240,True,False,False,False,False
4286,14.375253,1782457437.6392336,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38974,8080,SYN,2,1612338264,0,64240,True,False,False,False,False
4287,14.375311,1782457437.6392915,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38974,"SYN,ACK",18,54429520,1612338265,65160,False,True,False,False,False
4288,14.375311,1782457437.6392918,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43092,"SYN,ACK",18,2651442457,2871358841,65160,False,True,False,False,False
4289,14.375414,1782457437.6393943,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43092,8080,ACK,16,2871358841,2651442458,502,False,False,True,False,False
4290,14.375414,1782457437.6393945,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38974,8080,ACK,16,1612338265,54429521,502,False,False,True,False,False
4291,14.37564,1782457437.6396208,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38974,8080,"ACK,RST",20,1612338265,54429521,502,False,False,False,False,True
4292,14.37564,1782457437.639621,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43092,8080,"ACK,RST",20,2871358841,2651442458,502,False,False,False,False,True
4293,14.390115,1782457437.6540952,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60370,8080,SYN,2,2589070589,0,64240,True,False,False,False,False
4294,14.390166,1782457437.6541467,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60370,"SYN,ACK",18,3464735933,2589070590,65160,False,True,False,False,False
4295,14.390228,1782457437.6542084,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60370,8080,ACK,16,2589070590,3464735934,502,False,False,True,False,False
4296,14.390426,1782457437.6544068,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60370,8080,"ACK,RST",20,2589070590,3464735934,502,False,False,False,False,True
4297,14.400189,1782457437.6641698,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38980,8080,SYN,2,2064355578,0,64240,True,False,False,False,False
4298,14.400189,1782457437.66417,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43098,8080,SYN,2,3777105835,0,64240,True,False,False,False,False
4299,14.400239,1782457437.66422,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43098,"SYN,ACK",18,3136978925,3777105836,65160,False,True,False,False,False
4300,14.400239,1782457437.66422,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38980,"SYN,ACK",18,4223861045,2064355579,65160,False,True,False,False,False
4301,14.400306,1782457437.6642869,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38980,8080,ACK,16,2064355579,4223861046,502,False,False,True,False,False
4302,14.400307,1782457437.664288,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43098,8080,ACK,16,3777105836,3136978926,502,False,False,True,False,False
4303,14.400518,1782457437.6644983,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43098,8080,"ACK,RST",20,3777105836,3136978926,502,False,False,False,False,True
4304,14.400518,1782457437.6644988,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,38980,8080,"ACK,RST",20,2064355579,4223861046,502,False,False,False,False,True
4305,14.41516,1782457437.679141,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,60374,8080,SYN,2,2743964622,0,64240,True,False,False,False,False
4306,14.415212,1782457437.6791928,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,60374,"SYN,ACK",18,1254503208,2743964623,65160,False,True,False,False,False
4307,14.415281,1782457437.679262,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60374,8080,ACK,16,2743964623,1254503209,502,False,False,True,False,False
4308,14.415494,1782457437.679475,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,60374,8080,"ACK,RST",20,2743964623,1254503209,502,False,False,False,False,True
4309,14.425215,1782457437.6891954,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43108,8080,SYN,2,3113930706,0,64240,True,False,False,False,False
4310,14.425215,1782457437.6891956,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,38994,8080,SYN,2,1993994406,0,64240,True,False,False,False,False
4311,14.425266,1782457437.6892464,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43108,"SYN,ACK",18,598878027,3113930707,65160,False,True,False,False,False
4312,14.425266,1782457437.6892464,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,38994,"SYN,ACK",18,3862917032,1993994407,65160,False,True,False,False,False
