packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
1,5.678902,1782457622.1700015,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37090,8080,SYN,2,2386117885,0,64240,True,False,False,False,False
2,5.678974,1782457622.170074,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37090,"SYN,ACK",18,4047801634,2386117886,65160,False,True,False,False,False
3,5.679055,1782457622.1701548,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37090,8080,ACK,16,2386117886,4047801635,502,False,False,True,False,False
4,5.681791,1782457622.172891,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,66,8080,37090,"ACK,FIN",17,4047801635,2386117886,510,False,False,False,True,False
5,5.682292,1782457622.1733923,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37090,8080,ACK,16,2386117886,4047801636,502,False,False,True,False,False
6,5.682488,1782457622.173588,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37090,8080,"ACK,RST",20,2386117886,4047801636,502,False,False,False,False,True
7,5.710712,1782457622.2018116,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57144,8080,SYN,2,3868711732,0,64240,True,False,False,False,False
8,5.710773,1782457622.201873,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57144,"SYN,ACK",18,4190095852,3868711733,65160,False,True,False,False,False
9,5.710843,1782457622.2019432,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57144,8080,ACK,16,3868711733,4190095853,502,False,False,True,False,False
10,5.711061,1782457622.2021613,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57144,8080,"ACK,RST",20,3868711733,4190095853,502,False,False,False,False,True
11,5.720412,1782457622.211512,02:00:00:00:00:01,203.0.113.253,172.28.5.3,TCP,54,62306,8080,SYN,2,3370648017,0,8192,True,False,False,False,False
12,5.720718,1782457622.2118177,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44868,8080,SYN,2,4216267257,0,64240,True,False,False,False,False
13,5.720755,1782457622.2118552,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44868,"SYN,ACK",18,1447857285,4216267258,65160,False,True,False,False,False
14,5.720812,1782457622.2119117,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44868,8080,ACK,16,4216267258,1447857286,502,False,False,True,False,False
15,5.721002,1782457622.2121022,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44868,8080,"ACK,RST",20,4216267258,1447857286,502,False,False,False,False,True
16,5.754882,1782457622.245982,02:00:00:00:00:01,203.0.113.209,172.28.5.3,TCP,54,53132,8080,SYN,2,2333234985,0,8192,True,False,False,False,False
17,5.803165,1782457622.2942648,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37102,8080,SYN,2,511897648,0,64240,True,False,False,False,False
18,5.803233,1782457622.294333,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37102,"SYN,ACK",18,3623045592,511897649,65160,False,True,False,False,False
19,5.803314,1782457622.2944143,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37102,8080,ACK,16,511897649,3623045593,502,False,False,True,False,False
20,5.80354,1782457622.2946393,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37102,8080,"ACK,RST",20,511897649,3623045593,502,False,False,False,False,True
21,5.819076,1782457622.3101754,02:00:00:00:00:01,203.0.113.116,172.28.5.3,TCP,54,54212,8080,SYN,2,3161511451,0,8192,True,False,False,False,False
22,5.835147,1782457622.3262467,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57160,8080,SYN,2,1221051035,0,64240,True,False,False,False,False
23,5.835224,1782457622.3263237,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57160,"SYN,ACK",18,1152955261,1221051036,65160,False,True,False,False,False
24,5.835315,1782457622.326415,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57160,8080,ACK,16,1221051036,1152955262,502,False,False,True,False,False
25,5.835576,1782457622.326676,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57160,8080,"ACK,RST",20,1221051036,1152955262,502,False,False,False,False,True
26,5.845177,1782457622.3362765,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44876,8080,SYN,2,2238357227,0,64240,True,False,False,False,False
27,5.845258,1782457622.336358,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44876,"SYN,ACK",18,556692886,2238357228,65160,False,True,False,False,False
28,5.845385,1782457622.336485,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44876,8080,ACK,16,2238357228,556692887,502,False,False,True,False,False
29,5.845663,1782457622.336763,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44876,8080,"ACK,RST",20,2238357228,556692887,502,False,False,False,False,True
30,5.883985,1782457622.375085,02:00:00:00:00:01,192.0.2.17,172.28.5.3,TCP,54,57336,8080,SYN,2,2358027269,0,8192,True,False,False,False,False
31,5.928219,1782457622.4193192,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37116,8080,SYN,2,3524143908,0,64240,True,False,False,False,False
32,5.928278,1782457622.419378,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37116,"SYN,ACK",18,3652055380,3524143909,65160,False,True,False,False,False
33,5.928368,1782457622.4194682,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37116,8080,ACK,16,3524143909,3652055381,502,False,False,True,False,False
34,5.928639,1782457622.4197392,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37116,8080,"ACK,RST",20,3524143909,3652055381,502,False,False,False,False,True
35,5.951856,1782457622.442956,02:00:00:00:00:01,192.0.2.28,172.28.5.3,TCP,54,55191,8080,SYN,2,2619767171,0,8192,True,False,False,False,False
36,5.960466,1782457622.4515662,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57168,8080,SYN,2,1937548430,0,64240,True,False,False,False,False
37,5.96054,1782457622.45164,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57168,"SYN,ACK",18,461049864,1937548431,65160,False,True,False,False,False
38,5.960662,1782457622.4517622,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57168,8080,ACK,16,1937548431,461049865,502,False,False,True,False,False
39,5.960998,1782457622.4520974,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57168,8080,"ACK,RST",20,1937548431,461049865,502,False,False,False,False,True
40,5.970143,1782457622.4612427,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44882,8080,SYN,2,1608231912,0,64240,True,False,False,False,False
41,5.970215,1782457622.4613147,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44882,"SYN,ACK",18,228923882,1608231913,65160,False,True,False,False,False
42,5.970298,1782457622.4613974,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44882,8080,ACK,16,1608231913,228923883,502,False,False,True,False,False
43,5.970519,1782457622.4616191,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44882,8080,"ACK,RST",20,1608231913,228923883,502,False,False,False,False,True
44,6.02017,1782457622.5112703,02:00:00:00:00:01,192.0.2.251,172.28.5.3,TCP,54,60828,8080,SYN,2,706229782,0,8192,True,False,False,False,False
45,6.053272,1782457622.5443718,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37130,8080,SYN,2,1257776839,0,64240,True,False,False,False,False
46,6.053331,1782457622.5444312,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37130,"SYN,ACK",18,2444348573,1257776840,65160,False,True,False,False,False
47,6.053418,1782457622.5445175,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37130,8080,ACK,16,1257776840,2444348574,502,False,False,True,False,False
48,6.053687,1782457622.5447872,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37130,8080,"ACK,RST",20,1257776840,2444348574,502,False,False,False,False,True
49,6.084508,1782457622.575608,02:00:00:00:00:01,198.51.100.31,172.28.5.3,TCP,54,63091,8080,SYN,2,2861211383,0,8192,True,False,False,False,False
50,6.08535,1782457622.5764499,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57178,8080,SYN,2,4020537664,0,64240,True,False,False,False,False
51,6.085407,1782457622.576507,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57178,"SYN,ACK",18,2106216313,4020537665,65160,False,True,False,False,False
52,6.085525,1782457622.576625,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57178,8080,ACK,16,4020537665,2106216314,502,False,False,True,False,False
53,6.085904,1782457622.5770035,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57178,8080,"ACK,RST",20,4020537665,2106216314,502,False,False,False,False,True
54,6.095022,1782457622.586122,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44888,8080,SYN,2,2488500450,0,64240,True,False,False,False,False
55,6.095074,1782457622.5861735,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44888,"SYN,ACK",18,1866157086,2488500451,65160,False,True,False,False,False
56,6.095139,1782457622.586239,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44888,8080,ACK,16,2488500451,1866157087,502,False,False,True,False,False
57,6.095359,1782457622.5864584,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44888,8080,"ACK,RST",20,2488500451,1866157087,502,False,False,False,False,True
58,6.153499,1782457622.6445985,02:00:00:00:00:01,192.0.2.145,172.28.5.3,TCP,54,63259,8080,SYN,2,2867222450,0,8192,True,False,False,False,False
59,6.178116,1782457622.6692157,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37142,8080,SYN,2,851592245,0,64240,True,False,False,False,False
60,6.178164,1782457622.669264,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37142,"SYN,ACK",18,3328685113,851592246,65160,False,True,False,False,False
61,6.178253,1782457622.6693532,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37142,8080,ACK,16,851592246,3328685114,502,False,False,True,False,False
62,6.178464,1782457622.6695638,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37142,8080,"ACK,RST",20,851592246,3328685114,502,False,False,False,False,True
63,6.21014,1782457622.7012393,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57182,8080,SYN,2,3212601059,0,64240,True,False,False,False,False
64,6.210227,1782457622.7013264,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57182,"SYN,ACK",18,2485578210,3212601060,65160,False,True,False,False,False
65,6.210324,1782457622.7014236,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57182,8080,ACK,16,3212601060,2485578211,502,False,False,True,False,False
66,6.210591,1782457622.7016912,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57182,8080,"ACK,RST",20,3212601060,2485578211,502,False,False,False,False,True
67,6.22023,1782457622.7113297,02:00:00:00:00:01,198.51.100.20,172.28.5.3,TCP,54,60790,8080,SYN,2,1870649215,0,8192,True,False,False,False,False
68,6.220446,1782457622.7115462,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44898,8080,SYN,2,2389284968,0,64240,True,False,False,False,False
69,6.220499,1782457622.7115986,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44898,"SYN,ACK",18,4279876320,2389284969,65160,False,True,False,False,False
70,6.22062,1782457622.7117195,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44898,8080,ACK,16,2389284969,4279876321,502,False,False,True,False,False
71,6.220963,1782457622.7120633,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44898,8080,"ACK,RST",20,2389284969,4279876321,502,False,False,False,False,True
72,6.286906,1782457622.7780054,02:00:00:00:00:01,198.51.100.86,172.28.5.3,TCP,54,53055,8080,SYN,2,941062477,0,8192,True,False,False,False,False
73,6.303116,1782457622.7942154,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37144,8080,SYN,2,1507030620,0,64240,True,False,False,False,False
74,6.303162,1782457622.794262,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37144,"SYN,ACK",18,1910044905,1507030621,65160,False,True,False,False,False
75,6.303249,1782457622.794349,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37144,8080,ACK,16,1507030621,1910044906,502,False,False,True,False,False
76,6.30345,1782457622.7945497,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37144,8080,"ACK,RST",20,1507030621,1910044906,502,False,False,False,False,True
77,6.335384,1782457622.8264842,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57196,8080,SYN,2,3560469453,0,64240,True,False,False,False,False
78,6.335461,1782457622.8265607,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57196,"SYN,ACK",18,3523419737,3560469454,65160,False,True,False,False,False
79,6.33559,1782457622.82669,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57196,8080,ACK,16,3560469454,3523419738,502,False,False,True,False,False
80,6.335953,1782457622.8270524,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57196,8080,"ACK,RST",20,3560469454,3523419738,502,False,False,False,False,True
81,6.345464,1782457622.8365636,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44910,8080,SYN,2,2292579694,0,64240,True,False,False,False,False
82,6.345545,1782457622.8366446,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44910,"SYN,ACK",18,1096132125,2292579695,65160,False,True,False,False,False
83,6.345667,1782457622.836767,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44910,8080,ACK,16,2292579695,1096132126,502,False,False,True,False,False
84,6.346003,1782457622.8371024,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44910,8080,"ACK,RST",20,2292579695,1096132126,502,False,False,False,False,True
85,6.350178,1782457622.8412783,02:00:00:00:00:01,198.51.100.183,172.28.5.3,TCP,54,53971,8080,SYN,2,208798076,0,8192,True,False,False,False,False
86,6.41709,1782457622.9081895,02:00:00:00:00:01,192.0.2.92,172.28.5.3,TCP,54,63823,8080,SYN,2,2410906989,0,8192,True,False,False,False,False
87,6.428339,1782457622.919439,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37156,8080,SYN,2,2019942800,0,64240,True,False,False,False,False
88,6.428409,1782457622.919509,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37156,"SYN,ACK",18,2411261185,2019942801,65160,False,True,False,False,False
89,6.428513,1782457622.9196126,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37156,8080,ACK,16,2019942801,2411261186,502,False,False,True,False,False
90,6.428839,1782457622.9199393,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37156,8080,"ACK,RST",20,2019942801,2411261186,502,False,False,False,False,True
91,6.46003,1782457622.9511297,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57212,8080,SYN,2,1003435676,0,64240,True,False,False,False,False
92,6.460079,1782457622.9511788,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57212,"SYN,ACK",18,375152151,1003435677,65160,False,True,False,False,False
93,6.460147,1782457622.9512467,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57212,8080,ACK,16,1003435677,375152152,502,False,False,True,False,False
94,6.460367,1782457622.9514673,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57212,8080,"ACK,RST",20,1003435677,375152152,502,False,False,False,False,True
95,6.470082,1782457622.961182,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44916,8080,SYN,2,1060445020,0,64240,True,False,False,False,False
96,6.470133,1782457622.961233,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44916,"SYN,ACK",18,531498016,1060445021,65160,False,True,False,False,False
97,6.470214,1782457622.9613137,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44916,8080,ACK,16,1060445021,531498017,502,False,False,True,False,False
98,6.470421,1782457622.9615207,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44916,8080,"ACK,RST",20,1060445021,531498017,502,False,False,False,False,True
99,6.484021,1782457622.975121,02:00:00:00:00:01,198.51.100.191,172.28.5.3,TCP,54,56454,8080,SYN,2,636928119,0,8192,True,False,False,False,False
100,6.553486,1782457623.0445857,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37160,8080,SYN,2,2914462347,0,64240,True,False,False,False,False
101,6.553521,1782457623.044621,02:00:00:00:00:01,192.0.2.114,172.28.5.3,TCP,54,55738,8080,SYN,2,3431369614,0,8192,True,False,False,False,False
102,6.553571,1782457623.0446708,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37160,"SYN,ACK",18,1825263276,2914462348,65160,False,True,False,False,False
103,6.553692,1782457623.0447917,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37160,8080,ACK,16,2914462348,1825263277,502,False,False,True,False,False
104,6.554041,1782457623.0451407,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37160,8080,"ACK,RST",20,2914462348,1825263277,502,False,False,False,False,True
105,6.585042,1782457623.076142,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57228,8080,SYN,2,894302861,0,64240,True,False,False,False,False
106,6.585096,1782457623.0761962,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57228,"SYN,ACK",18,390866531,894302862,65160,False,True,False,False,False
107,6.585165,1782457623.0762649,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57228,8080,ACK,16,894302862,390866532,502,False,False,True,False,False
108,6.585393,1782457623.0764925,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57228,8080,"ACK,RST",20,894302862,390866532,502,False,False,False,False,True
109,6.595114,1782457623.0862134,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44928,8080,SYN,2,3608496910,0,64240,True,False,False,False,False
110,6.595175,1782457623.086275,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44928,"SYN,ACK",18,1782329958,3608496911,65160,False,True,False,False,False
111,6.595274,1782457623.086374,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44928,8080,ACK,16,3608496911,1782329959,502,False,False,True,False,False
112,6.595495,1782457623.0865953,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44928,8080,"ACK,RST",20,3608496911,1782329959,502,False,False,False,False,True
113,6.617883,1782457623.1089833,02:00:00:00:00:01,203.0.113.211,172.28.5.3,TCP,54,54353,8080,SYN,2,3284122713,0,8192,True,False,False,False,False
114,6.678505,1782457623.1696048,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37172,8080,SYN,2,3766292101,0,64240,True,False,False,False,False
115,6.678593,1782457623.1696925,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37172,"SYN,ACK",18,1825518773,3766292102,65160,False,True,False,False,False
116,6.678715,1782457623.169815,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37172,8080,ACK,16,3766292102,1825518774,502,False,False,True,False,False
117,6.679053,1782457623.1701524,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37172,8080,"ACK,RST",20,3766292102,1825518774,502,False,False,False,False,True
118,6.686966,1782457623.1780658,02:00:00:00:00:01,198.51.100.64,172.28.5.3,TCP,54,62467,8080,SYN,2,1031943323,0,8192,True,False,False,False,False
119,6.710184,1782457623.2012842,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57242,8080,SYN,2,614473514,0,64240,True,False,False,False,False
120,6.710275,1782457623.2013748,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57242,"SYN,ACK",18,1044776469,614473515,65160,False,True,False,False,False
121,6.710388,1782457623.201488,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57242,8080,ACK,16,614473515,1044776470,502,False,False,True,False,False
122,6.710686,1782457623.2017863,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57242,8080,"ACK,RST",20,614473515,1044776470,502,False,False,False,False,True
123,6.720493,1782457623.211593,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44932,8080,SYN,2,2238236744,0,64240,True,False,False,False,False
124,6.720578,1782457623.2116778,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44932,"SYN,ACK",18,2380337326,2238236745,65160,False,True,False,False,False
125,6.720701,1782457623.2118013,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44932,8080,ACK,16,2238236745,2380337327,502,False,False,True,False,False
126,6.721036,1782457623.2121356,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44932,8080,"ACK,RST",20,2238236745,2380337327,502,False,False,False,False,True
127,6.749554,1782457623.2406535,02:00:00:00:00:01,203.0.113.81,172.28.5.3,TCP,54,58191,8080,SYN,2,3833296982,0,8192,True,False,False,False,False
128,6.803461,1782457623.2945611,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37180,8080,SYN,2,2651514725,0,64240,True,False,False,False,False
129,6.803537,1782457623.294637,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37180,"SYN,ACK",18,2925510329,2651514726,65160,False,True,False,False,False
130,6.803654,1782457623.2947543,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37180,8080,ACK,16,2651514726,2925510330,502,False,False,True,False,False
131,6.803985,1782457623.2950847,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37180,8080,"ACK,RST",20,2651514726,2925510330,502,False,False,False,False,True
132,6.816998,1782457623.3080974,02:00:00:00:00:01,198.51.100.64,172.28.5.3,TCP,54,51445,8080,SYN,2,2796375493,0,8192,True,False,False,False,False
133,6.835107,1782457623.3262072,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57256,8080,SYN,2,2912908277,0,64240,True,False,False,False,False
134,6.835157,1782457623.3262565,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57256,"SYN,ACK",18,2504508389,2912908278,65160,False,True,False,False,False
135,6.835263,1782457623.3263624,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57256,8080,ACK,16,2912908278,2504508390,502,False,False,True,False,False
136,6.83549,1782457623.3265903,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57256,8080,"ACK,RST",20,2912908278,2504508390,502,False,False,False,False,True
137,6.845489,1782457623.3365886,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44948,8080,SYN,2,529193290,0,64240,True,False,False,False,False
138,6.845572,1782457623.3366723,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44948,"SYN,ACK",18,704792628,529193291,65160,False,True,False,False,False
139,6.84569,1782457623.3367898,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44948,8080,ACK,16,529193291,704792629,502,False,False,True,False,False
140,6.846019,1782457623.3371189,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44948,8080,"ACK,RST",20,529193291,704792629,502,False,False,False,False,True
141,6.883896,1782457623.3749955,02:00:00:00:00:01,198.51.100.149,172.28.5.3,TCP,54,64406,8080,SYN,2,3062481083,0,8192,True,False,False,False,False
142,6.928247,1782457623.4193466,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37192,8080,SYN,2,487503321,0,64240,True,False,False,False,False
143,6.928309,1782457623.4194093,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37192,"SYN,ACK",18,3856941846,487503322,65160,False,True,False,False,False
144,6.928412,1782457623.4195116,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37192,8080,ACK,16,487503322,3856941847,502,False,False,True,False,False
145,6.928676,1782457623.419776,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37192,8080,"ACK,RST",20,487503322,3856941847,502,False,False,False,False,True
146,6.950113,1782457623.441213,02:00:00:00:00:01,198.51.100.251,172.28.5.3,TCP,54,49318,8080,SYN,2,1222146090,0,8192,True,False,False,False,False
147,6.96014,1782457623.4512403,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57268,8080,SYN,2,3245118745,0,64240,True,False,False,False,False
148,6.960214,1782457623.4513135,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57268,"SYN,ACK",18,1321926829,3245118746,65160,False,True,False,False,False
149,6.960315,1782457623.4514143,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57268,8080,ACK,16,3245118746,1321926830,502,False,False,True,False,False
150,6.960576,1782457623.4516754,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57268,8080,"ACK,RST",20,3245118746,1321926830,502,False,False,False,False,True
151,6.970294,1782457623.461394,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,44954,8080,SYN,2,2869503360,0,64240,True,False,False,False,False
152,6.970363,1782457623.4614625,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,44954,"SYN,ACK",18,860244479,2869503361,65160,False,True,False,False,False
153,6.970457,1782457623.4615567,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44954,8080,ACK,16,2869503361,860244480,502,False,False,True,False,False
154,6.970743,1782457623.4618425,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,44954,8080,"ACK,RST",20,2869503361,860244480,502,False,False,False,False,True
155,7.020026,1782457623.511126,02:00:00:00:00:01,198.51.100.36,172.28.5.3,TCP,54,60187,8080,SYN,2,2423751612,0,8192,True,False,False,False,False
156,7.053426,1782457623.5445254,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,37200,8080,SYN,2,90256592,0,64240,True,False,False,False,False
157,7.053494,1782457623.5445943,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,37200,"SYN,ACK",18,3974582117,90256593,65160,False,True,False,False,False
158,7.053598,1782457623.544698,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37200,8080,ACK,16,90256593,3974582118,502,False,False,True,False,False
159,7.053888,1782457623.5449882,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,37200,8080,"ACK,RST",20,90256593,3974582118,502,False,False,False,False,True
160,7.085369,1782457623.5764687,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,57284,8080,SYN,2,3609234737,0,64240,True,False,False,False,False
161,7.085455,1782457623.5765545,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,57284,"SYN,ACK",18,1788702836,3609234738,65160,False,True,False,False,False
162,7.085561,1782457623.576661,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57284,8080,ACK,16,3609234738,1788702837,502,False,False,True,False,False
163,7.085871,1782457623.5769706,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,57284,8080,"ACK,RST",20,3609234738,1788702837,502,False,False,False,False,True
